Transaction_ID,Customer_ID,diff_items,total_items,order_value,date,GENDER,AGE,GEOGRAPHY,month,is_holiday
36868,17343,2,3,22.42,2021-07-29,F,43.0,France,7,False
36869,15523,2,2,7.75,2021-07-29,M,22.0,Italy,7,False
36870,15102,1,1,64.57,2021-07-29,M,25.0,Italy,7,False
36871,10173,1,1,5.52,2021-07-29,M,18.0,Italy,7,False
36872,10173,1,1,12.96,2021-07-29,M,18.0,Italy,7,False
36873,15458,3,3,20.44,2021-07-29,F,42.0,France,7,False
36874,21844,3,4,23.26,2021-07-29,F,46.0,UK,7,False
36875,13891,2,2,12.07,2021-07-29,F,68.0,Netherlands,7,False
36876,18442,1,1,3.18,2021-07-29,M,34.0,Germany,7,False
36877,12799,1,1,1.12,2021-07-29,F,58.0,Netherlands,7,False
36878,1256,1,1,3.13,2021-07-29,F,39.0,France,7,False
36879,9048,5,5,40.86,2021-07-29,F,46.0,UK,7,False
36880,8750,3,63,33.86,2021-07-29,F,51.0,Greece,7,False
36881,6417,4,4,22.98,2021-07-29,F,44.0,UK,7,False
36882,11307,3,3,13.129999999999999,2021-07-29,F,61.0,Netherlands,7,False
36883,21041,1,1,2.66,2021-07-29,M,18.0,Italy,7,False
36884,17984,3,3,94.0,2021-07-29,F,45.0,UK,7,False
36885,17247,5,5,33.230000000000004,2021-07-29,F,38.0,Germany,7,False
36886,3934,2,2,20.81,2021-07-29,F,49.0,Spain,7,False
36887,1666,1,1,4.89,2021-07-29,M,35.0,Germany,7,False
36888,19280,2,2,17.8,2021-07-29,M,20.0,Italy,7,False
36889,9243,1,1,8.52,2021-07-29,M,37.0,Germany,7,False
36890,8020,4,8,39.870000000000005,2021-07-29,F,45.0,UK,7,False
36891,20196,2,2,20.07,2021-07-29,M,18.0,Italy,7,False
36892,12800,1,1,26.25,2021-07-29,F,50.0,Spain,7,False
36893,1823,3,4,27.74,2021-07-29,F,61.0,Netherlands,7,False
36894,13356,1,1,18.32,2021-07-29,F,55.0,Greece,7,False
36895,16794,6,6,47.72,2021-07-29,F,47.0,Spain,7,False
36896,20680,3,3,17.46,2021-07-29,M,29.0,Germany,7,False
36897,1666,2,2,8.06,2021-07-29,M,35.0,Germany,7,False
36898,6534,3,3,14.299999999999999,2021-07-29,M,35.0,Germany,7,False
36899,4513,1,2,51.7,2021-07-29,F,48.0,Spain,7,False
36900,20900,3,4,22.93,2021-07-29,M,30.0,Germany,7,False
36901,17317,2,4,41.16,2021-07-29,M,29.0,Germany,7,False
36902,11104,3,3,10.96,2021-07-29,M,31.0,Germany,7,False
36903,18722,1,1,3.75,2021-07-29,F,43.0,France,7,False
36904,10147,1,1,12.18,2021-07-29,M,30.0,Germany,7,False
36905,15422,1,1,3.68,2021-07-29,F,44.0,UK,7,False
36906,21535,2,2,5.6499999999999995,2021-07-29,M,18.0,Italy,7,False
36907,623,1,1,9.48,2021-07-30,M,36.0,Germany,7,False
36908,17898,2,2,5.15,2021-07-30,M,24.0,Italy,7,False
36909,21686,8,12,63.55,2021-07-30,M,36.0,Germany,7,False
36910,19402,3,3,13.43,2021-07-30,M,18.0,Italy,7,False
36911,19402,1,1,8.0,2021-07-30,M,18.0,Italy,7,False
36912,9765,1,1,10.23,2021-07-30,F,47.0,UK,7,False
36913,4701,2,2,8.29,2021-07-30,M,23.0,Italy,7,False
36914,17495,2,2,10.05,2021-07-30,F,55.0,Greece,7,False
36915,10438,1,1,17.33,2021-07-30,F,38.0,Germany,7,False
36916,20141,1,1,10.85,2021-07-30,M,27.0,Italy,7,False
36917,7407,1,1,7.9,2021-07-30,F,42.0,France,7,False
36918,10962,2,2,10.29,2021-07-30,F,55.0,Greece,7,False
36919,15507,4,5,16.76,2021-07-30,M,33.0,Germany,7,False
36920,17207,1,1,3.81,2021-07-30,F,56.0,Greece,7,False
36921,21722,2,2,14.299999999999999,2021-07-30,F,50.0,Spain,7,False
36922,17723,1,1,3.68,2021-07-30,F,55.0,Greece,7,False
36923,10262,1,1,9.88,2021-07-30,F,40.0,France,7,False
36924,5756,1,1,12.43,2021-07-30,M,37.0,Germany,7,False
36925,16032,1,1,4.5,2021-07-30,M,32.0,Germany,7,False
36926,15553,1,1,2.55,2021-07-30,F,47.0,UK,7,False
36927,7277,1,1,5.5,2021-07-30,F,39.0,Germany,7,False
36928,21697,1,1,4.5,2021-07-30,F,56.0,Greece,7,False
36929,13364,1,1,12.43,2021-07-30,F,45.0,UK,7,False
36930,11431,1,1,3.88,2021-07-30,F,44.0,UK,7,False
36931,5898,2,2,17.65,2021-07-30,M,26.0,Italy,7,False
36932,17061,6,11,70.15,2021-07-30,F,65.0,Netherlands,7,False
36933,17890,1,1,4.57,2021-07-30,M,31.0,Germany,7,False
36934,15794,1,1,6.81,2021-07-30,M,31.0,Germany,7,False
36935,17039,1,1,6.48,2021-07-30,M,32.0,Germany,7,False
36936,20612,2,2,22.049999999999997,2021-07-30,F,45.0,UK,7,False
36937,16502,2,2,29.53,2021-07-30,M,28.0,Germany,7,False
36938,5888,1,1,16.02,2021-07-30,M,18.0,Italy,7,False
36939,7443,2,2,130.3,2021-07-30,M,31.0,Germany,7,False
36940,17578,2,2,12.350000000000001,2021-07-30,M,31.0,Germany,7,False
36941,17010,3,3,22.1,2021-07-30,F,56.0,Greece,7,False
36942,16796,1,1,14.13,2021-07-30,M,30.0,Germany,7,False
36943,19434,1,1,3.75,2021-07-30,M,29.0,Germany,7,False
36944,5039,1,1,8.32,2021-07-30,F,40.0,France,7,False
36945,18448,4,6,100.0,2021-07-30,M,28.0,Germany,7,False
36946,17382,3,5,25.98,2021-07-30,F,46.0,UK,7,False
36947,1691,3,4,2.2199999999999998,2021-07-30,M,18.0,Italy,7,False
36948,10276,1,1,5.46,2021-07-30,M,31.0,Germany,7,False
36949,8314,1,1,2.04,2021-07-30,M,37.0,Germany,7,False
36950,6013,2,2,16.93,2021-07-30,M,30.0,Germany,7,False
36951,18661,1,1,6.0,2021-07-30,M,34.0,Germany,7,False
36952,15389,6,6,48.13,2021-07-30,F,50.0,Spain,7,False
36953,14426,1,1,5.79,2021-07-30,M,34.0,Germany,7,False
36954,13240,1,2,2.73,2021-07-30,M,32.0,Germany,7,False
36955,18849,3,4,65.23,2021-07-30,F,39.0,Germany,7,False
36956,21513,2,2,11.71,2021-07-30,M,36.0,Germany,7,False
36957,11832,1,2,3.8,2021-07-30,M,32.0,Germany,7,False
36958,18799,1,1,5.73,2021-07-30,F,44.0,UK,7,False
36959,15289,2,2,16.369999999999997,2021-07-30,M,27.0,Germany,7,False
36960,11832,1,1,4.23,2021-07-30,M,32.0,Germany,7,False
36961,12801,2,2,19.94,2021-07-30,M,23.0,Italy,7,False
36962,10762,2,2,14.39,2021-07-30,F,43.0,UK,7,False
36963,10788,1,1,5.32,2021-07-30,M,30.0,Germany,7,False
36964,17704,1,1,7.23,2021-07-30,F,40.0,France,7,False
36965,17898,2,2,5.95,2021-07-30,M,24.0,Italy,7,False
36966,11832,2,2,11.370000000000001,2021-07-30,M,32.0,Germany,7,False
36967,15971,1,1,9.93,2021-07-30,F,55.0,Greece,7,False
36968,20389,1,1,4.09,2021-07-30,M,18.0,Italy,7,False
36969,20939,2,2,7.59,2021-07-30,M,24.0,Italy,7,False
36970,3665,2,2,25.06,2021-07-30,F,59.0,Netherlands,7,False
36971,14996,5,5,19.21,2021-07-30,M,32.0,Germany,7,False
36972,11324,3,5,52.67,2021-07-30,F,47.0,UK,7,False
36973,8856,2,2,7.029999999999999,2021-07-30,M,18.0,Italy,7,False
36974,15739,2,2,17.65,2021-07-30,F,49.0,Spain,7,False
36975,10004,1,1,0.48,2021-07-30,F,45.0,UK,7,False
36976,16996,1,1,4.06,2021-07-30,M,34.0,Germany,7,False
36977,20974,1,1,5.93,2021-07-30,M,35.0,Germany,7,False
36978,16545,3,3,16.63,2021-07-30,F,44.0,UK,7,False
36979,11804,1,1,9.48,2021-07-30,M,30.0,Germany,7,False
36980,16677,1,1,6.12,2021-07-30,M,37.0,Germany,7,False
36981,11942,1,1,6.75,2021-07-30,F,46.0,UK,7,False
36982,12099,2,2,17.65,2021-07-30,F,64.0,Netherlands,7,False
36983,16026,2,2,17.65,2021-07-30,F,46.0,UK,7,False
36984,17806,1,1,4.26,2021-07-30,F,46.0,UK,7,False
36985,17300,2,2,11.93,2021-07-30,M,18.0,Italy,7,False
36986,17387,1,1,4.57,2021-07-30,F,58.0,Netherlands,7,False
36987,16950,1,2,9.87,2021-07-30,M,37.0,Germany,7,False
36988,13863,1,1,3.21,2021-07-30,F,41.0,France,7,False
36989,19915,1,1,4.57,2021-07-30,F,43.0,France,7,False
36990,10150,2,2,7.09,2021-07-30,F,43.0,UK,7,False
36991,15628,1,1,6.82,2021-07-30,F,55.0,Greece,7,False
36992,10971,1,1,11.94,2021-07-30,M,37.0,Germany,7,False
36993,15965,2,2,16.36,2021-07-30,F,51.0,Greece,7,False
36994,12854,2,2,11.04,2021-07-30,F,43.0,France,7,False
36995,15964,1,1,8.77,2021-07-30,M,36.0,Germany,7,False
36996,17493,1,1,9.55,2021-07-30,M,18.0,Italy,7,False
36997,10631,2,2,11.38,2021-07-30,F,67.0,Netherlands,7,False
36998,5459,7,14,136.46,2021-07-30,M,25.0,Italy,7,False
36999,17767,1,1,10.1,2021-07-30,F,38.0,Germany,7,False
37000,10477,1,1,10.88,2021-07-30,M,33.0,Germany,7,False
37001,13747,1,1,6.82,2021-07-30,M,24.0,Italy,7,False
37002,15887,1,1,6.13,2021-07-30,F,40.0,France,7,False
37003,20052,1,1,4.56,2021-07-30,F,42.0,France,7,False
37004,17745,6,6,36.89,2021-07-30,M,27.0,Germany,7,False
37005,17745,2,2,31.43,2021-07-30,M,27.0,Germany,7,False
37006,18800,2,2,59.16,2021-07-30,F,42.0,France,7,False
37007,20273,3,3,17.27,2021-07-30,M,26.0,Italy,7,False
37008,2020,3,3,27.21,2021-07-30,M,32.0,Germany,7,False
37009,10171,1,1,5.18,2021-07-30,F,42.0,France,7,False
37010,1666,2,2,8.03,2021-07-30,M,35.0,Germany,7,False
37011,16546,2,2,9.0,2021-07-30,M,26.0,Italy,7,False
37012,19237,1,2,6.87,2021-07-30,M,33.0,Germany,7,False
37013,12140,1,1,1.5,2021-07-31,M,34.0,Germany,7,False
37014,18838,1,1,2.43,2021-07-31,F,56.0,Greece,7,False
37015,17113,1,2,2.39,2021-07-31,F,64.0,Netherlands,7,False
37016,18719,1,1,9.88,2021-07-31,M,33.0,Germany,7,False
37017,17039,1,1,8.87,2021-07-31,M,32.0,Germany,7,False
37018,15741,3,3,12.09,2021-07-31,F,51.0,Greece,7,False
37019,17055,1,1,8.85,2021-07-31,F,66.0,Netherlands,7,False
37020,17055,2,2,13.920000000000002,2021-07-31,F,66.0,Netherlands,7,False
37021,15824,1,1,7.98,2021-07-31,M,35.0,Germany,7,False
37022,15824,1,1,6.13,2021-07-31,M,35.0,Germany,7,False
37023,13485,2,2,9.690000000000001,2021-07-31,M,30.0,Germany,7,False
37024,19969,1,1,5.18,2021-07-31,F,41.0,France,7,False
37025,17476,4,7,8.58,2021-07-31,M,35.0,Germany,7,False
37026,11203,1,1,2.25,2021-07-31,F,45.0,UK,7,False
37027,17884,1,2,10.74,2021-07-31,F,54.0,Greece,7,False
37028,4686,1,1,1.29,2021-07-31,F,43.0,France,7,False
37029,7512,2,2,14.239999999999998,2021-07-31,F,52.0,Greece,7,False
37030,17734,1,1,15.12,2021-07-31,M,33.0,Germany,7,False
37031,17392,1,1,2.78,2021-07-31,F,60.0,Netherlands,7,False
37032,6982,1,1,8.87,2021-07-31,F,64.0,Netherlands,7,False
37033,21858,2,4,12.700000000000001,2021-07-31,F,57.0,Greece,7,False
37034,3365,1,1,52.09,2021-07-31,M,32.0,Germany,7,False
37035,16492,4,4,14.24,2021-07-31,M,37.0,Germany,7,False
37036,12795,1,1,22.23,2021-07-31,F,61.0,Netherlands,7,False
37037,19177,3,7,33.24,2021-07-31,F,47.0,Spain,7,False
37038,19177,2,2,17.92,2021-07-31,F,47.0,Spain,7,False
37039,17632,1,1,10.71,2021-07-31,M,34.0,Germany,7,False
37040,17552,1,1,4.57,2021-07-31,F,49.0,Spain,7,False
37041,14603,5,5,37.76,2021-07-31,M,37.0,Germany,7,False
37042,14516,1,1,16.89,2021-07-31,M,37.0,Germany,7,False
37043,9675,1,1,5.12,2021-07-31,M,37.0,Germany,7,False
37044,15662,1,1,6.5,2021-07-31,F,43.0,France,7,False
37045,21974,3,5,10.3,2021-07-31,F,61.0,Netherlands,7,False
37046,14869,3,3,19.27,2021-07-31,M,30.0,Germany,7,False
37047,13471,2,3,13.57,2021-07-31,M,18.0,Italy,7,False
37048,19972,1,1,8.0,2021-07-31,F,50.0,Spain,7,False
37049,20482,5,7,61.080000000000005,2021-07-31,F,66.0,Netherlands,7,False
37050,18901,1,3,8.88,2021-07-31,F,40.0,France,7,False
37051,7157,1,1,22.05,2021-07-31,M,20.0,Italy,7,False
37052,17860,1,1,8.52,2021-07-31,F,44.0,UK,7,False
37053,8678,3,3,19.36,2021-07-31,F,55.0,Greece,7,False
37054,16663,2,2,19.18,2021-07-31,F,42.0,France,7,False
37055,11262,2,4,9.03,2021-07-31,F,49.0,Spain,7,False
37056,13378,1,1,4.38,2021-07-31,F,47.0,Spain,7,False
37057,17823,1,1,2.62,2021-07-31,M,36.0,Germany,7,False
37058,10066,2,2,11.22,2021-07-31,M,19.0,Italy,7,False
37059,17390,1,1,2.88,2021-07-31,F,56.0,Greece,7,False
37060,21769,3,3,16.43,2021-07-31,M,18.0,Italy,7,False
37061,15020,1,1,48.3,2021-07-31,F,45.0,UK,7,False
37062,17869,3,8,13.209999999999999,2021-07-31,F,44.0,UK,7,False
37063,7465,1,1,8.6,2021-07-31,F,49.0,Spain,7,False
37064,13321,1,1,4.7,2021-07-31,F,55.0,Greece,7,False
37065,22153,2,2,32.11,2021-07-31,F,47.0,UK,7,False
37066,14462,1,1,8.45,2021-07-31,F,38.0,Germany,7,False
37067,16512,1,3,6.25,2021-07-31,M,30.0,Germany,7,False
37068,13454,1,1,4.56,2021-07-31,F,46.0,UK,7,False
37069,15012,1,2,17.21,2021-07-31,M,18.0,Italy,7,False
37070,16792,1,1,12.96,2021-07-31,F,38.0,Germany,7,False
37071,15668,1,1,31.77,2021-07-31,M,37.0,Germany,7,False
37072,10569,2,2,14.17,2021-07-31,F,45.0,UK,7,False
37073,21025,3,3,47.81,2021-07-31,F,50.0,Spain,7,False
37074,14560,1,1,6.48,2021-07-31,M,35.0,Germany,7,False
37075,5400,4,8,39.43,2021-07-31,F,52.0,Greece,7,False
37076,10145,11,14,209.79,2021-07-31,F,60.0,Netherlands,7,False
37077,17867,1,1,6.8,2021-07-31,M,32.0,Germany,7,False
37078,9762,2,4,45.54,2021-07-31,F,43.0,France,7,False
37079,21176,2,2,17.490000000000002,2021-07-31,M,26.0,Italy,7,False
37080,7317,1,1,6.36,2021-07-31,F,45.0,UK,7,False
37081,18922,2,6,127.41,2021-07-31,F,39.0,France,7,False
37082,1665,2,2,9.04,2021-07-31,F,44.0,UK,7,False
37083,18670,2,2,22.47,2021-08-01,F,51.0,Greece,8,False
37084,18660,1,1,3.75,2021-08-01,F,49.0,Spain,8,False
37085,17405,5,9,284.26,2021-08-01,F,42.0,France,8,False
37086,2987,2,3,6.470000000000001,2021-08-01,M,30.0,Germany,8,False
37087,11948,1,1,13.66,2021-08-01,F,57.0,Greece,8,False
37088,17255,1,1,8.87,2021-08-01,F,39.0,Germany,8,False
37089,17350,1,1,4.84,2021-08-01,M,35.0,Germany,8,False
37090,10232,1,1,5.79,2021-08-01,M,33.0,Germany,8,False
37091,21396,2,2,15.32,2021-08-01,M,25.0,Italy,8,False
37092,19207,1,1,1.06,2021-08-01,M,36.0,Germany,8,False
37093,17292,8,19,150.05,2021-08-01,M,18.0,Italy,8,False
37094,12803,1,1,48.12,2021-08-01,F,47.0,UK,8,False
37095,16154,1,1,19.27,2021-08-01,M,22.0,Italy,8,False
37096,18007,1,1,1.23,2021-08-01,M,33.0,Germany,8,False
37098,16506,1,2,19.39,2021-08-01,M,23.0,Italy,8,False
37099,8074,3,3,18.68,2021-08-01,M,25.0,Italy,8,False
37100,10463,3,4,29.97,2021-08-01,F,56.0,Greece,8,False
37101,8163,2,2,12.75,2021-08-01,M,28.0,Germany,8,False
37102,17823,4,5,15.67,2021-08-01,M,36.0,Germany,8,False
37103,6714,4,7,23.37,2021-08-01,F,39.0,Germany,8,False
37104,18539,2,2,6.38,2021-08-01,F,40.0,France,8,False
37105,18903,2,2,34.43,2021-08-01,M,18.0,Italy,8,False
37106,15677,11,18,264.04,2021-08-01,F,48.0,Spain,8,False
37107,1304,4,28,35.96,2021-08-01,M,33.0,Germany,8,False
37108,17179,1,1,5.73,2021-08-01,F,49.0,Spain,8,False
37109,3381,3,3,27.810000000000002,2021-08-01,F,46.0,UK,8,False
37110,15996,6,13,84.23,2021-08-01,F,49.0,Spain,8,False
37111,18757,1,1,1.88,2021-08-01,M,18.0,Italy,8,False
37112,13805,1,1,8.04,2021-08-01,M,18.0,Italy,8,False
37113,15846,2,2,9.63,2021-08-01,M,27.0,Germany,8,False
37114,21763,1,1,6.35,2021-08-01,M,27.0,Germany,8,False
37115,16764,7,15,66.2,2021-08-01,F,42.0,France,8,False
37116,17989,3,6,19.0,2021-08-01,F,58.0,Netherlands,8,False
37117,634,2,2,26.05,2021-08-01,M,18.0,Italy,8,False
37118,5750,1,1,3.75,2021-08-01,F,43.0,UK,8,False
37119,20816,1,1,2.19,2021-08-01,F,39.0,Germany,8,False
37120,17667,2,3,16.689999999999998,2021-08-01,M,29.0,Germany,8,False
37121,17104,2,3,7.38,2021-08-01,M,26.0,Italy,8,False
37122,15258,4,4,23.87,2021-08-01,F,51.0,Greece,8,False
37123,18827,2,3,18.81,2021-08-01,F,48.0,Spain,8,False
37124,21215,1,1,2.59,2021-08-01,F,64.0,Netherlands,8,False
37125,17649,1,1,6.13,2021-08-01,F,47.0,UK,8,False
37126,13506,1,1,5.87,2021-08-01,M,32.0,Germany,8,False
37127,22136,1,1,2.11,2021-08-01,M,36.0,Germany,8,False
37128,5775,5,5,29.85,2021-08-01,M,36.0,Germany,8,False
37129,10771,8,23,19.56,2021-08-01,M,31.0,Germany,8,False
37130,12193,5,13,82.44,2021-08-01,F,51.0,Greece,8,False
37131,9841,1,1,11.19,2021-08-01,F,69.0,Netherlands,8,False
37132,10568,3,3,15.55,2021-08-01,M,36.0,Germany,8,False
37133,17036,1,1,37.45,2021-08-01,F,44.0,UK,8,False
37134,16718,2,2,6.09,2021-08-01,M,33.0,Germany,8,False
37135,17061,2,4,27.66,2021-08-01,F,65.0,Netherlands,8,False
37136,17038,1,1,6.81,2021-08-01,M,31.0,Germany,8,False
37137,17190,1,1,3.12,2021-08-01,F,54.0,Greece,8,False
37138,15126,1,1,4.5,2021-08-01,F,55.0,Greece,8,False
37139,15827,2,2,8.67,2021-08-01,M,34.0,Germany,8,False
37140,15108,2,3,20.68,2021-08-01,F,42.0,France,8,False
37141,17078,3,3,26.58,2021-08-01,M,19.0,Italy,8,False
37142,9938,1,2,11.21,2021-08-01,M,29.0,Germany,8,False
37143,17968,8,12,140.37,2021-08-01,F,43.0,France,8,False
37144,17626,9,12,90.09,2021-08-01,F,49.0,Spain,8,False
37145,14800,4,6,106.63,2021-08-01,M,35.0,Germany,8,False
37146,13436,2,2,22.17,2021-08-01,F,59.0,Netherlands,8,False
37147,18420,1,1,3.81,2021-08-01,M,36.0,Germany,8,False
37148,10030,1,1,6.0,2021-08-01,M,31.0,Germany,8,False
37149,20043,2,2,15.48,2021-08-01,F,54.0,Greece,8,False
37150,11853,1,1,35.37,2021-08-01,F,51.0,Greece,8,False
37151,15258,1,1,4.0,2021-08-01,F,51.0,Greece,8,False
37152,7318,1,1,2.0,2021-08-01,F,47.0,UK,8,False
37153,15258,2,3,26.08,2021-08-01,F,51.0,Greece,8,False
37154,10612,1,1,8.5,2021-08-01,M,19.0,Italy,8,False
37155,17587,4,11,70.61,2021-08-01,F,51.0,Greece,8,False
37156,18034,3,3,12.67,2021-08-01,M,25.0,Italy,8,False
37157,15509,2,2,23.68,2021-08-01,M,18.0,Italy,8,False
37158,17933,6,11,47.46,2021-08-01,F,43.0,France,8,False
37159,13540,1,1,4.94,2021-08-01,F,60.0,Netherlands,8,False
37160,15984,2,2,15.71,2021-08-01,F,56.0,Greece,8,False
37161,15509,5,6,143.0,2021-08-01,M,18.0,Italy,8,False
37162,13608,1,1,8.38,2021-08-01,M,31.0,Germany,8,False
37163,21710,2,2,33.78,2021-08-01,M,27.0,Germany,8,False
37164,18871,5,7,27.85,2021-08-01,F,47.0,UK,8,False
37165,16029,1,1,8.38,2021-08-01,F,45.0,UK,8,False
37166,17972,1,1,6.75,2021-08-01,M,36.0,Germany,8,False
37167,21356,1,1,4.11,2021-08-01,M,32.0,Germany,8,False
37168,6888,1,1,17.46,2021-08-01,M,18.0,Italy,8,False
37169,9833,4,5,17.17,2021-08-01,F,46.0,UK,8,False
37170,15244,1,1,6.31,2021-08-01,F,42.0,France,8,False
37171,10499,8,10,67.34,2021-08-01,F,44.0,UK,8,False
37172,12792,2,6,11.1,2021-08-01,F,51.0,Greece,8,False
37173,1710,1,1,6.46,2021-08-01,M,37.0,Germany,8,False
37174,13383,2,2,22.02,2021-08-01,F,52.0,Greece,8,False
37175,11322,1,2,11.88,2021-08-01,M,25.0,Italy,8,False
37176,18153,2,4,66.19,2021-08-01,M,28.0,Germany,8,False
37177,17626,1,1,2.88,2021-08-01,F,49.0,Spain,8,False
37178,9987,1,1,19.93,2021-08-01,M,24.0,Italy,8,False
37179,17166,2,2,22.04,2021-08-01,F,47.0,UK,8,False
37180,17426,1,1,4.06,2021-08-01,M,29.0,Germany,8,False
37181,17166,1,1,7.5,2021-08-01,F,47.0,UK,8,False
37182,16062,2,2,19.13,2021-08-01,F,50.0,Spain,8,False
37183,10879,1,2,5.62,2021-08-01,F,50.0,Spain,8,False
37184,19357,1,1,6.81,2021-08-01,M,34.0,Germany,8,False
37185,17184,1,2,4.88,2021-08-01,M,29.0,Germany,8,False
37186,12790,1,24,6.54,2021-08-01,M,37.0,Germany,8,False
37187,10184,1,2,29.74,2021-08-01,M,19.0,Italy,8,False
37188,18902,1,2,13.9,2021-08-01,F,50.0,Spain,8,False
37189,10354,1,1,9.75,2021-08-01,M,23.0,Italy,8,False
37190,15799,1,1,3.38,2021-08-01,F,49.0,Spain,8,False
37191,15785,2,2,20.99,2021-08-01,M,32.0,Germany,8,False
37192,16980,3,5,30.69,2021-08-01,M,20.0,Italy,8,False
37193,10764,1,1,1.58,2021-08-01,F,63.0,Netherlands,8,False
37194,15633,2,2,5.88,2021-08-01,M,25.0,Italy,8,False
37195,10875,3,5,21.58,2021-08-01,F,42.0,France,8,False
37196,19828,1,3,78.7,2021-08-01,M,18.0,Italy,8,False
37197,15500,1,1,1.77,2021-08-01,F,39.0,France,8,False
37198,20687,1,1,5.79,2021-08-01,M,33.0,Germany,8,False
37199,11437,3,3,13.12,2021-08-01,M,28.0,Germany,8,False
37200,12136,2,2,7.16,2021-08-01,F,43.0,France,8,False
37201,15965,6,8,100.45,2021-08-01,F,51.0,Greece,8,False
37202,17625,1,1,7.02,2021-08-01,F,38.0,Germany,8,False
37203,21025,1,1,9.93,2021-08-01,F,50.0,Spain,8,False
37204,5132,2,2,7.74,2021-08-01,F,70.0,Netherlands,8,False
37205,17365,1,1,22.61,2021-08-01,M,31.0,Germany,8,False
37206,17618,1,1,2.11,2021-08-01,F,65.0,Netherlands,8,False
37207,8800,8,11,54.51,2021-08-01,M,21.0,Italy,8,False
37208,15975,2,2,112.23,2021-08-01,M,26.0,Italy,8,False
37209,16893,3,3,20.71,2021-08-01,F,46.0,UK,8,False
37210,19798,1,1,5.62,2021-08-01,M,34.0,Germany,8,False
37211,17307,1,1,12.32,2021-08-01,F,38.0,Germany,8,False
37212,16174,1,1,6.75,2021-08-01,M,25.0,Italy,8,False
37213,10918,1,1,71.13,2021-08-01,M,20.0,Italy,8,False
37214,9837,2,2,33.96,2021-08-01,M,25.0,Italy,8,False
37215,12058,1,1,5.61,2021-08-01,M,28.0,Germany,8,False
37216,10158,2,2,7.96,2021-08-01,F,55.0,Greece,8,False
37217,15355,2,2,12.190000000000001,2021-08-01,F,43.0,France,8,False
37218,10236,3,5,7.33,2021-08-01,M,30.0,Germany,8,False
37219,17926,2,3,71.61,2021-08-01,F,39.0,France,8,False
37220,17257,2,5,74.39,2021-08-01,M,35.0,Germany,8,False
37221,17668,4,7,31.09,2021-08-01,M,32.0,Germany,8,False
37222,7166,4,5,81.46000000000001,2021-08-01,F,64.0,Netherlands,8,False
37223,19706,1,1,6.75,2021-08-01,M,26.0,Italy,8,False
37224,10676,1,2,9.13,2021-08-01,F,50.0,Spain,8,False
37225,2186,1,1,8.76,2021-08-01,F,53.0,Greece,8,False
37226,16484,2,2,23.560000000000002,2021-08-01,M,37.0,Germany,8,False
37227,15817,1,2,14.33,2021-08-01,M,37.0,Germany,8,False
37228,18779,2,2,22.64,2021-08-01,M,26.0,Italy,8,False
37229,8177,6,7,65.05,2021-08-01,F,43.0,UK,8,False
37230,13413,1,1,8.82,2021-08-01,M,30.0,Germany,8,False
37231,12114,1,1,5.13,2021-08-01,F,42.0,France,8,False
37232,17686,4,4,27.21,2021-08-01,F,54.0,Greece,8,False
37233,5021,1,2,6.75,2021-08-01,M,19.0,Italy,8,False
37234,7295,2,2,6.85,2021-08-01,M,34.0,Germany,8,False
37235,4236,1,1,16.38,2021-08-01,F,48.0,Spain,8,False
37236,11082,1,1,12.0,2021-08-01,M,31.0,Germany,8,False
37237,3232,2,2,12.89,2021-08-01,F,38.0,Germany,8,False
37238,6812,3,3,13.91,2021-08-01,F,63.0,Netherlands,8,False
37239,17567,3,3,22.99,2021-08-01,F,46.0,UK,8,False
37240,10914,1,1,6.81,2021-08-01,M,28.0,Germany,8,False
37241,673,1,1,13.82,2021-08-01,F,49.0,Spain,8,False
37242,15786,3,3,20.66,2021-08-01,F,56.0,Greece,8,False
37243,77,4,4,25.12,2021-08-01,F,75.0,Netherlands,8,False
37244,11924,2,2,9.31,2021-08-01,M,31.0,Germany,8,False
37245,14429,10,17,146.52,2021-08-01,F,42.0,France,8,False
37246,10085,1,1,3.75,2021-08-01,F,48.0,Spain,8,False
37247,11386,1,1,1.38,2021-08-01,M,29.0,Germany,8,False
37248,9651,3,3,11.39,2021-08-01,M,29.0,Germany,8,False
37249,13449,1,1,11.05,2021-08-01,M,24.0,Italy,8,False
37250,13449,1,1,6.44,2021-08-01,M,24.0,Italy,8,False
37251,18328,3,3,27.97,2021-08-01,F,62.0,Netherlands,8,False
37252,13299,1,1,9.48,2021-08-01,F,49.0,Spain,8,False
37253,13541,1,1,3.74,2021-08-01,M,33.0,Germany,8,False
37254,13541,1,1,7.1,2021-08-01,M,33.0,Germany,8,False
37255,16129,1,2,2.25,2021-08-02,M,32.0,Germany,8,False
37256,10519,3,3,17.15,2021-08-02,F,62.0,Netherlands,8,False
37257,12796,2,2,4.23,2021-08-02,F,50.0,Spain,8,False
37259,15761,4,5,13.129999999999999,2021-08-02,F,39.0,France,8,False
37260,16809,3,6,18.21,2021-08-02,F,47.0,UK,8,False
37261,17612,2,2,15.75,2021-08-02,F,52.0,Greece,8,False
37262,18859,1,1,23.92,2021-08-02,F,46.0,UK,8,False
37263,19766,2,2,11.5,2021-08-02,F,44.0,UK,8,False
37264,13170,1,1,8.87,2021-08-02,F,40.0,France,8,False
37265,11366,1,2,130.2,2021-08-02,F,43.0,France,8,False
37266,13369,1,1,4.94,2021-08-02,M,29.0,Germany,8,False
